Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
8283X;2014-12-27;15.8;12:40;3.5;02:10;9.7;36;14:10;14;14:10;0;0;0;0;0
8283X;2014-12-28;14.8;13:20;4.3;22:30;9.6;43;09:10;18;09:10;0.8;0;0;0.8;0
8283X;2014-12-29;8.9;14:50;-2.2;08:00;3.3;23;14:00;10;14:00;0;0;0;0;0
8283X;2014-12-30;10.3;14:20;-1.6;08:40;4.4;14;14:00;5;06:10;0;0;0;0;0
8283X;2014-12-31;17.7;14:50;-0.1;00:00;8.8;22;14:50;8;15:00;0;0;0;0;0
8283X;2015-01-01;14.8;14:50;-0.3;03:20;7.3;13;15:40;5;15:30;0;0;0;0;0
8283X;2015-01-02;16.4;13:00;1.9;08:50;9.1;13;13:30;6;10:20;0;0;0;0;0
8283X;2015-01-03;22.0;14:10;3.4;04:50;12.7;19;11:00;10;11:40;0;0;0;0;0
8283X;2015-01-04;20.6;13:50;4.8;23:10;12.7;14;11:00;6;11:50;0;0;0;0;0
8283X;2015-01-05;15.7;15:30;1.9;06:50;8.8;13;15:20;6;12:00;0;0;0;0;0
8283X;2015-01-06;17.5;12:30;1.8;23:59;9.6;13;13:40;7;14:10;0;0;0;0;0
8283X;2015-01-07;14.3;14:00;1.2;02:10;7.8;11;16:30;5;16:00;0;0;0;0;0
8283X;2015-01-08;15.6;15:20;2.0;06:50;8.8;12;13:00;5;13:10;0;0;0;0;0
8283X;2015-01-09;19.3;14:40;1.4;07:10;10.3;19;14:00;7;13:20;0;0;0;0;0
8283X;2015-01-10;24.7;15:00;5.1;04:00;14.9;18;08:30;8;08:20;0;0;0;0;0
8283X;2015-01-11;20.0;15:20;3.2;07:50;11.6;14;03:00;6;13:50;0;0;0;0;0
8283X;2015-01-12;17.8;15:20;2.1;05:20;9.9;28;15:10;14;16:10;0;0;0;0;0
8283X;2015-01-13;20.7;14:30;4.6;04:40;12.7;18;14:40;9;14:40;0;0;0;0;0
8283X;2015-01-14;20.5;15:20;4.3;06:30;12.4;21;15:30;10;15:30;0;0;0;0;0
8283X;2015-01-15;21.4;13:50;5.5;02:20;13.4;30;14:30;8;15:30;0;0;0;0;0
8283X;2015-01-16;13.9;11:40;5.5;22:40;9.7;43;13:30;13;12:00;0;0;0;0;0
8283X;2015-01-17;13.1;15:30;2.6;07:50;7.9;24;01:00;13;00:40;0;0;0;0;0
8283X;2015-01-18;13.3;13:30;-1.4;07:30;6;32;12:30;12;16:20;1.4;0;0;0;1.4
8283X;2015-01-19;6.1;00:00;3.0;23:10;4.5;23;11:40;7;12:50;13.6;4.8;7.6;0.4;0.8
8283X;2015-01-20;10.7;14:10;0.3;05:30;5.5;23;11:50;9;14:40;0;0;0;0;0
8283X;2015-01-21;12.3;14:40;0.2;04:40;6.3;29;16:10;9;14:20;;;0;0;0.2
8283X;2015-01-22;10.5;15:00;1.8;01:40;6.1;35;08:30;8;08:10;0;0;0;0;0
8283X;2015-01-23;13.0;15:40;1.4;06:30;7.2;22;16:40;6;11:30;0;0;0;0;0
8283X;2015-01-24;14.3;16:10;0.6;07:30;7.5;15;10:40;7;20:50;0;0;0;0;0
8283X;2015-01-25;16.9;15:40;1.7;23:50;9.3;20;12:10;7;11:10;0;0;0;0;0
8283X;2015-01-26;15.4;15:00;-0.2;07:20;7.6;15;15:50;7;16:00;0;0;0;0;0
8283X;2015-01-27;17.3;15:40;0.2;07:30;8.7;19;15:20;6;11:20;0;0;0;0;0
8283X;2015-01-28;17.3;16:00;1.7;05:30;9.5;20;10:30;8;13:50;0;0;0;0;0
8283X;2015-01-29;18.6;14:30;4.4;01:40;11.5;47;20:10;11;19:50;0;0;0;0;0
8283X;2015-01-30;20.8;14:20;13.1;00:00;16.9;63;22:10;23;22:10;0;0;0;0;0
8283X;2015-01-31;16.9;00:20;6.8;23:20;11.8;70;02:10;27;02:20;5;0;5;0;0
8283X;2015-02-01;11.3;14:00;3.4;05:30;7.4;39;17:20;17;16:00;0;0;0;0;0
8283X;2015-02-02;12.3;15:40;4.2;05:30;8.3;40;15:50;16;16:20;0;0;0;0;0
8283X;2015-02-03;14.2;12:50;6.7;09:00;10.4;50;05:50;22;07:00;0.8;0;0.8;0;0
8283X;2015-02-04;9.3;00:00;1.6;23:40;5.5;39;15:00;11;15:30;0.2;0.2;0;0;0
8283X;2015-02-05;11.3;14:20;0.9;04:00;6.1;38;16:30;12;15:00;0;0;0;0;0
8283X;2015-02-06;10.2;13:50;-1.9;23:59;4.1;33;12:10;12;11:40;0;0;0;0;0
8283X;2015-02-07;8.6;14:00;-2.8;08:00;2.9;19;16:20;7;13:50;0;0;0;0;0
8283X;2015-02-08;13.6;16:10;-2.9;07:50;5.4;27;15:00;11;15:00;0;0;0;0;0
8283X;2015-02-09;7.5;16:20;-0.5;03:30;3.5;9;12:50;5;12:50;2.8;0;0.4;1.4;1
8283X;2015-02-10;9.5;15:40;4.5;07:30;7;15;18:10;6;11:30;0.4;0.2;0.2;0;0
8283X;2015-02-11;10.7;14:30;5.4;04:40;8;13;13:00;6;13:00;0.2;0;0.2;0;0
8283X;2015-02-12;9.1;12:50;5.9;23:59;7.5;11;14:30;4;04:50;8.4;0;0.2;7.8;0.4
8283X;2015-02-13;16.3;13:00;5.3;23:00;10.8;21;17:20;8;12:00;0;0;0;0;0
8283X;2015-02-14;15.8;14:20;7.9;05:20;11.9;37;20:00;14;02:40;0;0;0;0;0
8283X;2015-02-15;17.6;16:20;9.4;07:20;13.5;32;15:30;12;15:30;0;0;0;0;0
8283X;2015-02-16;18.6;14:10;8.0;07:30;13.3;34;10:10;11;10:00;0.6;0;0;0;0.6
8283X;2015-02-17;10.0;00:00;7.0;19:10;8.5;31;14:20;12;14:20;39.4;10.6;4.6;10.2;14
8283X;2015-02-18;9.8;13:30;7.4;23:59;8.6;22;03:50;10;03:40;6;2.8;0.4;0.4;2.4
8283X;2015-02-19;9.0;15:40;5.5;08:00;7.3;17;03:00;6;11:20;4;2;1.6;0.4;0
8283X;2015-02-20;13.8;15:20;5.8;23:00;9.8;11;13:30;5;16:10;0;0;0;0;0
8283X;2015-02-21;15.1;16:00;5.1;03:40;10.1;37;17:20;8;17:30;0.6;0;0;0.6;0
8283X;2015-02-22;16.4;16:00;5.0;04:00;10.7;36;13:10;13;11:50;0;0;0;0;0
8283X;2015-02-23;18.0;16:50;9.7;05:20;13.8;58;23:50;15;23:40;0;0;0;0;0
8283X;2015-02-24;15.0;13:50;7.2;08:00;11.1;44;04:00;16;03:30;0;0;0;0;0
8283X;2015-02-25;14.6;15:30;5.4;04:50;10;37;15:00;11;16:00;0;0;0;0;0
8283X;2015-02-26;;;;;;;;;;;0;;;
8283X;2015-02-27;17.7;14:30;4.6;23:59;11.2;36;15:10;12;10:30;0;0;0;0;0
8283X;2015-02-28;19.2;16:00;1.9;07:50;10.6;13;13:00;5;09:00;0;0;0;0;0
8283X;2015-03-01;23.7;15:10;10.2;02:30;17;28;06:50;10;05:10;0;0;0;0;0
8283X;2015-03-02;27.7;15:10;11.4;07:50;19.6;30;13:20;11;12:00;0;0;0;0;0
8283X;2015-03-03;21.0;15:20;11.0;07:30;16;19;15:10;9;15:10;0;0;0;0;0
8283X;2015-03-04;21.5;15:20;8.3;06:50;14.9;36;16:20;15;16:40;0;0;0;0;0
8283X;2015-03-05;16.9;15:40;2.0;07:10;9.4;23;14:30;9;14:40;0;0;0;0;0
8283X;2015-03-06;17.7;15:50;0.4;07:40;9.1;17;15:40;8;16:00;0;0;0;0;0
8283X;2015-03-07;24.2;14:10;3.3;06:40;13.8;15;15:20;7;15:20;0;0;0;0;0
8283X;2015-03-08;16.2;16:40;3.1;07:20;9.7;17;13:20;8;12:50;0;0;0;0;0
8283X;2015-03-09;20.6;15:00;5.5;02:10;13.1;17;12:00;9;12:00;0;0;0;0;0
8283X;2015-03-10;21.5;16:00;4.2;06:40;12.8;15;13:00;8;10:50;0;0;0;0;0
8283X;2015-03-11;;;;;;;;;;;;0;0;0
8283X;2015-03-12;27.7;15:00;8.2;02:00;18;25;12:10;8;12:20;0;0;0;0;0
8283X;2015-03-13;18.3;16:00;7.4;23:59;12.8;19;12:50;9;16:30;0;0;0;0;0
8283X;2015-03-14;;;;;;;;;;;0.2;3;0;
8283X;2015-03-15;;;;;;;;;;;;;;
8283X;2015-03-16;14.2;15:00;2.6;23:50;8.4;19;15:40;9;17:50;1.8;1.6;0.2;0;0
8283X;2015-03-17;15.1;15:00;0.2;07:00;7.7;26;15:10;12;15:10;0;0;0;0;0
8283X;2015-03-18;9.7;23:10;7.8;02:50;8.8;25;17:30;8;23:59;11.8;5.2;1.6;2.4;2.6
8283X;2015-03-19;10.9;12:20;9.3;02:10;10.1;31;23:10;12;23:30;14.2;1.8;5.8;5.8;0.8
8283X;2015-03-20;10.8;23:59;9.9;03:30;10.3;36;11:10;14;14:50;38.6;5.2;16.6;11.6;5.2
8283X;2015-03-21;15.4;12:20;9.1;07:40;12.3;21;12:20;10;12:20;2.8;0.4;0;0.4;2
8283X;2015-03-22;13.4;13:10;9.0;03:10;11.2;;;;;;;0.8;1;0
8283X;2015-03-23;13.6;13:10;8.7;07:30;11.2;19;15:40;10;15:40;4;0;0;3;1
8283X;2015-03-24;;;;;;;;;;36.4;0;0;16.6;19.8
8283X;2015-03-25;13.7;15:00;5.3;23:59;9.5;23;12:40;8;12:40;1.6;1;0.6;0;0
8283X;2015-03-26;;;;;;;;;;;0;0;;
8283X;2015-03-27;24.6;15:50;7.3;07:00;16;29;14:00;9;14:20;0;0;0;0;0
8283X;2015-03-28;27.4;16:20;9.4;07:10;18.4;14;12:10;5;12:20;0;0;0;0;0
8283X;2015-03-29;27.4;16:40;10.6;08:00;19;22;19:00;7;10:30;0;0;0;0;0
8283X;2015-03-30;28.7;15:30;13.0;05:40;20.9;19;18:40;9;06:40;0;0;0;0;0
8283X;2015-03-31;30.6;16:00;12.4;07:40;21.5;19;16:10;8;16:20;0;0;0;0;0
8283X;2015-04-01;;;;;;;;;;;;0;0;
8283X;2015-04-02;23.2;15:40;5.0;07:00;14.1;17;16:20;8;17:10;0;0;0;0;0
8283X;2015-04-03;24.9;17:20;8.4;07:50;16.6;18;14:30;8;17:40;0;0;0;0;0
8283X;2015-04-04;;;;;;;;;;;;0;0;
8283X;2015-04-05;22.7;15:50;8.7;06:50;15.7;25;16:40;12;16:40;0;0;0;0;0
8283X;2015-04-06;17.8;13:50;9.9;23:59;13.8;27;14:30;12;16:10;0;0;0;0;0
8283X;2015-04-07;13.9;15:00;8.6;05:30;11.3;30;16:30;15;17:40;0;0;0;0;0
8283X;2015-04-08;15.3;16:10;6.6;08:20;11;35;13:40;15;14:20;0;0;0;0;0
8283X;2015-04-09;14.3;14:20;8.3;02:50;11.3;29;11:40;13;15:40;0;0;0;0;0
8283X;2015-04-10;;;;;;;;;;;0;0;;
8283X;2015-04-11;15.2;17:20;7.5;02:40;11.3;17;16:50;8;16:50;0;0;0;0;0
8283X;2015-04-12;16.0;15:00;10.9;06:20;13.4;26;17:10;11;17:20;0;0;0;0;0
8283X;2015-04-13;;;;;;;;;;;0;0;;
8283X;2015-04-14;21.5;15:20;5.2;07:00;13.3;24;15:30;12;15:30;0;0;0;0;0
8283X;2015-04-15;16.3;13:20;10.2;07:10;13.2;20;15:20;9;15:10;0.6;0;0.4;0.2;0
8283X;2015-04-16;23.6;16:10;10.5;04:00;17.1;27;16:40;10;17:50;0;0;0;0;0
8283X;2015-04-17;27.7;16:00;11.0;05:40;19.4;21;09:50;10;19:30;0;0;0;0;0
8283X;2015-04-18;26.3;16:30;8.7;07:00;17.5;31;18:50;10;18:50;0;0;0;0;0
8283X;2015-04-19;24.5;16:30;10.3;07:30;17.4;27;16:40;12;02:10;0;0;0;0;0
8283X;2015-04-20;22.8;16:10;9.0;07:40;15.9;25;16:50;12;18:20;0;0;0;0;0
8283X;2015-04-21;19.3;15:20;10.3;03:00;14.8;31;16:20;14;17:30;0;0;0;0;0
8283X;2015-04-22;20.9;16:40;10.8;02:50;15.8;20;17:10;8;19:20;0.4;0;0.4;0;0
8283X;2015-04-23;27.3;15:50;10.9;02:20;19.1;21;17:10;10;17:00;0;0;0;0;0
8283X;2015-04-24;29.7;15:20;9.4;07:10;19.6;30;17:30;15;17:10;0;0;0;0;0
8283X;2015-04-25;28.4;15:00;13.8;07:40;21.1;25;11:00;9;14:10;0;0;0;0;0
8283X;2015-04-26;27.4;14:40;13.0;07:20;20.2;38;23:20;13;13:40;0.2;0;0;0;0.2
8283X;2015-04-27;21.6;15:30;12.6;07:40;17.1;35;16:30;11;17:20;0;0;0;0;0
8283X;2015-04-28;26.9;17:00;9.8;06:20;18.3;25;00:30;10;00:30;0;0;0;0;0
8283X;2015-04-29;27.4;16:30;9.6;06:20;18.5;37;17:00;11;17:00;0;0;0;0;0
8283X;2015-04-30;28.8;16:20;8.7;07:00;18.7;22;16:10;9;17:10;0;0;0;0;0
8283X;2015-05-01;31.4;16:30;13.5;07:10;22.4;31;14:40;12;14:40;0;0;0;0;0
8283X;2015-05-02;34.9;17:00;15.8;07:20;25.4;28;16:10;10;16:10;0;0;0;0;0
8283X;2015-05-03;35.9;16:10;17.9;06:50;26.9;23;15:20;9;13:30;0;0;0;0;0
8283X;2015-05-04;28.8;15:40;18.4;08:00;23.6;17;11:50;9;12:10;0;0;0;0;0
8283X;2015-05-05;29.1;16:20;16.9;23:59;23;20;16:50;8;12:50;0;0;0;0;0
8283X;2015-05-06;30.1;16:00;13.5;07:10;21.8;26;15:10;11;18:30;0;0;0;0;0
8283X;2015-05-07;26.4;16:50;10.4;07:10;18.4;22;14:00;11;14:50;0;0;0;0;0
8283X;2015-05-08;30.6;16:00;12.4;04:10;21.5;35;11:40;12;11:40;0;0;0;0;0
8283X;2015-05-09;29.5;15:10;13.8;06:50;21.7;23;15:20;11;17:50;0;0;0;0;0
8283X;2015-05-10;29.2;15:50;12.5;07:10;20.9;24;16:00;10;18:20;0;0;0;0;0
8283X;2015-05-11;28.7;15:00;10.1;06:50;19.4;23;16:40;10;16:10;0;0;0;0;0
8283X;2015-05-12;34.0;16:50;10.6;07:10;22.3;20;17:00;11;17:00;0;0;0;0;0
8283X;2015-05-13;39.8;17:10;13.0;06:50;26.4;25;18:10;8;15:10;0;0;0;0;0
8283X;2015-05-14;41.9;15:30;23.5;07:40;32.7;38;17:40;17;17:40;0;0;0;0;0
8283X;2015-05-15;29.6;17:20;15.9;07:10;22.8;27;15:10;12;19:40;0;0;0;0;0
8283X;2015-05-16;27.1;16:30;10.3;07:00;18.7;25;18:40;10;18:10;0;0;0;0;0
8283X;2015-05-17;28.7;16:10;12.4;07:10;20.6;21;14:50;10;17:20;0;0;0;0;0
8283X;2015-05-18;32.2;16:10;10.2;07:00;21.2;23;16:40;8;14:00;0;0;0;0;0
8283X;2015-05-19;23.1;13:10;13.3;23:40;18.2;32;18:40;15;15:50;7;0;0;0;7
8283X;2015-05-20;21.5;17:50;12.0;23:59;16.8;22;19:40;9;16:30;0.4;0.4;0;0;0
8283X;2015-05-21;22.6;16:00;7.9;07:00;15.3;27;18:20;11;18:20;0;0;0;0;0
8283X;2015-05-22;22.2;15:20;7.9;06:50;15.1;25;17:00;12;16:30;0;0;0;0;0
8283X;2015-05-23;25.4;16:40;8.2;06:40;16.8;23;18:40;9;21:00;0;0;0;0;0
8283X;2015-05-24;22.7;13:20;9.3;06:50;16;23;14:20;12;18:00;0;0;0;0;0
8283X;2015-05-25;25.8;16:40;9.4;05:50;17.6;28;16:30;11;15:30;0;0;0;0;0
8283X;2015-05-26;28.3;17:20;14.0;06:50;21.1;31;19:40;11;16:10;0;0;0;0;0
8283X;2015-05-27;26.7;16:10;12.5;04:40;19.6;24;14:50;11;14:40;0;0;0;0;0
8283X;2015-05-28;29.9;16:50;14.0;03:20;21.9;22;16:20;9;16:20;0;0;0;0;0
8283X;2015-05-29;27.9;15:50;11.4;07:00;19.6;22;15:30;9;15:30;0;0;0;0;0
8283X;2015-05-30;29.8;16:30;13.9;06:30;21.8;30;17:50;10;15:20;2.6;0;0;0;2.6
8283X;2015-05-31;29.2;15:10;13.9;06:50;21.6;19;15:40;9;15:30;1;0;0;1;0
8283X;2015-06-01;29.5;15:40;13.2;06:30;21.3;21;16:00;9;15:20;0.2;0.2;0;0;0
8283X;2015-06-02;31.4;18:10;15.0;07:10;23.2;23;16:00;10;16:00;0;0;0;0;0
8283X;2015-06-03;30.3;14:30;12.9;06:30;21.6;26;17:40;13;17:40;0;0;0;0;0
8283X;2015-06-04;30.1;15:10;11.7;06:40;20.9;29;14:10;14;15:50;0;0;0;0;0
8283X;2015-06-05;30.5;16:10;11.3;06:10;20.9;26;14:50;13;17:50;0;0;0;0;0
8283X;2015-06-06;31.4;15:50;12.5;06:10;21.9;30;17:30;12;17:40;0;0;0;0;0
8283X;2015-06-07;30.8;15:30;11.9;06:30;21.3;32;14:50;12;14:50;0;0;0;0;0
8283X;2015-06-08;32.3;16:10;12.9;06:30;22.6;27;16:40;12;18:40;0;0;0;0;0
8283X;2015-06-09;33.4;15:20;14.3;05:30;23.9;30;18:00;13;17:50;0;0;0;0;0
8283X;2015-06-10;28.9;17:50;17.7;06:50;23.3;29;19:10;13;18:40;0;0;0;0;0
8283X;2015-06-11;25.5;18:30;17.4;04:50;21.4;25;18:20;8;18:00;6.4;0;4.4;2;0
8283X;2015-06-12;31.7;16:10;16.4;07:10;24.1;28;19:20;11;18:50;0;0;0;0;0
8283X;2015-06-13;28.6;13:30;14.6;19:00;21.6;32;13:50;14;14:20;25.4;0;0;2;23.4
8283X;2015-06-14;28.0;15:00;12.3;07:10;20.2;25;14:50;9;10:50;0.2;0;0.2;0;0
8283X;2015-06-15;26.0;13:00;14.1;23:50;20.1;27;17:40;9;18:00;12.6;0;0;7.2;5.4
8283X;2015-06-16;24.7;16:40;11.2;06:10;18;18;11:00;8;18:10;0.2;0;0.2;0;0
8283X;2015-06-17;27.6;14:20;13.4;06:50;20.5;26;16:30;12;17:30;0;0;0;0;0
8283X;2015-06-18;29.5;15:50;13.8;07:00;21.7;22;17:20;9;16:30;0;0;0;0;0
8283X;2015-06-19;35.0;17:30;15.1;06:40;25.1;19;14:10;8;19:30;0;0;0;0;0
8283X;2015-06-20;30.5;17:30;15.6;07:00;23.1;21;18:20;9;14:40;0;0;0;0;0
8283X;2015-06-21;35.5;17:50;16.3;06:40;25.9;19;17:20;8;13:00;0;0;0;0;0
8283X;2015-06-22;34.5;15:50;17.6;04:10;26.1;23;18:00;11;18:00;0;0;0;0;0
8283X;2015-06-23;34.6;14:50;18.1;06:20;26.3;32;18:10;10;18:10;3.2;0;0;2.6;0.6
8283X;2015-06-24;28.4;14:50;14.8;06:40;21.6;28;15:20;13;15:50;0;0;0;0;0
8283X;2015-06-25;33.4;16:30;17.2;03:00;25.3;22;18:20;10;17:30;0;0;0;0;0
8283X;2015-06-26;36.9;15:40;16.7;06:00;26.8;22;19:50;11;18:20;0;0;0;0;0
8283X;2015-06-27;39.8;15:50;21.2;06:50;30.5;24;19:10;12;19:30;0;0;0;0;0
8283X;2015-06-28;38.7;16:40;22.1;07:20;30.4;23;17:20;11;17:20;0;0;0;0;0
8283X;2015-06-29;36.4;16:10;17.9;06:50;27.2;22;18:20;10;16:20;0;0;0;0;0
8283X;2015-06-30;36.7;16:20;18.1;06:40;27.4;19;17:20;10;15:10;0;0;0;0;0
8283X;2015-07-01;33.0;15:10;19.2;06:10;26.1;29;15:50;13;16:50;0;0;0;0;0
8283X;2015-07-02;30.6;17:00;21.0;05:50;25.8;24;18:00;12;17:40;0;0;0;0;0
8283X;2015-07-03;31.1;13:40;21.8;06:40;26.4;28;15:50;13;15:10;0;0;0;0;0
8283X;2015-07-04;33.5;15:40;19.2;06:20;26.4;26;14:40;11;15:20;0;0;0;0;0
8283X;2015-07-05;37.6;16:10;17.3;06:30;27.4;24;15:30;11;15:40;0;0;0;0;0
8283X;2015-07-06;38.2;16:30;18.4;06:40;28.3;34;05:30;10;17:00;0;0;0;0;0
8283X;2015-07-07;44.9;15:50;20.4;05:10;32.7;48;05:30;11;19:10;0;0;0;0;0
8283X;2015-07-08;35.8;16:40;24.5;07:00;30.1;25;18:30;12;17:40;0;0;0;0;0
8283X;2015-07-09;35.2;15:40;20.6;05:10;27.9;23;05:30;10;16:30;0;0;0;0;0
8283X;2015-07-10;40.7;16:10;21.8;03:50;31.3;54;05:20;8;15:40;0;0;0;0;0
8283X;2015-07-11;31.9;17:30;19.9;06:00;25.9;45;05:30;10;12:40;0;0;0;0;0
8283X;2015-07-12;36.1;16:30;21.6;04:20;28.8;22;15:20;11;15:20;0;0;0;0;0
8283X;2015-07-13;37.1;16:30;19.3;06:50;28.2;66;01:30;10;16:40;0;0;0;0;0
8283X;2015-07-14;36.4;17:10;19.5;07:00;28;40;05:30;10;15:20;0;0;0;0;0
8283X;2015-07-15;36.0;16:50;19.3;07:00;27.6;23;18:00;9;15:40;0;0;0;0;0
8283X;2015-07-16;40.0;16:40;18.8;07:00;29.4;20;21:40;8;21:10;0;0;0;0;0
8283X;2015-07-17;36.8;15:20;20.1;07:10;28.4;24;16:30;11;16:30;;;0;0;0
8283X;2015-07-18;;;;;;;;;;;;;;0
8283X;2015-07-19;37.9;15:00;21.2;04:30;29.6;23;14:50;10;14:10;0;0;0;0;0
8283X;2015-07-20;37.0;16:40;20.4;07:00;28.7;28;15:00;11;15:30;0;0;0;0;0
8283X;2015-07-21;40.5;15:50;22.8;07:20;31.6;36;19:10;15;19:10;0;0;0;0;0
8283X;2015-07-22;36.1;18:20;22.8;04:10;29.4;40;19:40;16;19:40;0.2;0;0;0;0.2
8283X;2015-07-23;36.6;16:10;19.3;06:40;27.9;32;18:00;11;17:10;1;0;0.2;0;0.8
8283X;2015-07-24;41.9;16:00;22.0;03:10;32;37;18:40;14;18:40;0;0;0;0;0
8283X;2015-07-25;31.7;13:50;23.7;07:20;27.7;30;15:10;12;15:10;0;0;0;0;0
8283X;2015-07-26;38.7;16:40;21.5;07:10;30.1;29;18:00;10;15:30;0;0;0;0;0
8283X;2015-07-27;40.1;14:30;24.6;07:10;32.3;28;16:10;12;18:20;0;0;0;0;0
8283X;2015-07-28;35.2;15:20;24.4;06:30;29.8;27;15:20;11;16:20;0;0;0;0;0
8283X;2015-07-29;37.5;15:50;22.9;07:50;30.2;35;19:40;12;16:00;0;0;0;0;0
8283X;2015-07-30;31.8;18:00;22.8;23:59;27.3;24;15:30;12;15:20;5;0;0;0.6;4.4
8283X;2015-07-31;32.8;15:30;21.4;01:20;27.1;25;16:50;9;16:20;6.6;0;0;0.2;6.4
8283X;2015-08-01;25.3;18:30;19.9;10:00;22.6;21;17:10;10;17:10;1.2;0;1.2;0;0
8283X;2015-08-02;;;;;;;;;;;;;;
8283X;2015-08-03;38.1;15:10;19.5;07:30;28.8;22;15:10;9;15:10;0;0;0;0;0
8283X;2015-08-04;36.8;15:10;20.2;07:30;28.5;26;16:10;13;16:10;0;0;0;0;0
8283X;2015-08-05;36.6;15:30;22.6;07:40;29.6;22;17:10;10;16:00;0;0;0;0;0
8283X;2015-08-06;;;;;;;;;;;0;0;0;
8283X;2015-08-07;39.9;16:00;21.4;22:00;30.7;31;20:40;10;16:50;6.4;0;0;0;6.4
8283X;2015-08-08;30.3;16:00;20.8;07:20;25.5;23;16:50;7;16:50;0.4;0;0;0.4;0
8283X;2015-08-09;30.7;14:50;20.7;01:10;25.7;26;15:30;11;15:10;0;0;0;0;0
8283X;2015-08-10;36.6;14:20;21.8;06:20;29.2;31;15:20;13;15:40;0;0;0;0;0
8283X;2015-08-11;35.9;14:50;23.3;07:40;29.6;35;15:50;13;15:50;0.4;0;0;0.2;0.2
8283X;2015-08-12;;;;;;;;;;0;0;0;0;0
8283X;2015-08-13;;;;;;;;;;;0;0;;
8283X;2015-08-14;;;;;;;;;;0;0;0;0;0
8283X;2015-08-15;26.9;15:20;19.4;23:59;23.1;29;17:50;13;17:50;0;0;0;0;0
8283X;2015-08-16;29.6;13:30;16.3;06:30;22.9;27;18:20;13;18:20;0;0;0;0;0
8283X;2015-08-17;34.0;13:30;20.1;06:30;27.1;28;16:10;11;15:10;0;0;0;0;0
8283X;2015-08-18;27.3;16:50;21.2;07:30;24.3;24;13:40;10;14:00;0;0;0;0;0
8283X;2015-08-19;;;;;;;;;;;0;1;0;
8283X;2015-08-20;33.5;16:50;19.9;07:30;26.7;22;14:50;10;15:10;0;0;0;0;0
8283X;2015-08-21;36.5;16:50;18.9;07:30;27.7;24;17:10;11;17:20;0;0;0;0;0
8283X;2015-08-22;32.5;14:40;18.0;07:10;25.3;24;16:10;12;16:10;0;0;0;0;0
8283X;2015-08-23;33.7;17:40;20.4;04:30;27.1;34;14:20;12;12:00;0;0;0;0;0
8283X;2015-08-24;32.7;16:30;20.1;07:30;26.4;32;14:50;12;14:50;0;0;0;0;0
8283X;2015-08-25;31.4;15:00;18.0;05:50;24.7;25;16:10;12;16:00;0;0;0;0;0
8283X;2015-08-26;32.8;14:50;16.6;07:40;24.7;28;15:20;12;15:20;0;0;0;0;0
8283X;2015-08-27;37.4;17:30;17.9;07:30;27.7;23;18:50;10;18:30;0;0;0;0;0
8283X;2015-08-28;34.6;14:10;17.2;07:30;25.9;25;18:30;12;18:10;0;0;0;0;0
8283X;2015-08-29;32.4;16:00;19.0;03:50;25.7;28;16:10;12;18:10;0;0;0;0;0
8283X;2015-08-30;31.8;15:10;18.8;04:10;25.3;23;15:20;11;17:40;0;0;0;0;0
8283X;2015-08-31;35.4;15:50;20.2;20:50;27.8;36;19:20;11;19:20;28.2;0;0;0;28.2
8283X;2015-09-01;29.2;14:20;20.5;00:10;24.9;27;15:00;13;16:40;0;0;0;0;0
8283X;2015-09-02;29.4;14:30;19.6;07:20;24.5;25;14:50;10;14:50;1.8;0;0;1.6;0.2
8283X;2015-09-03;32.3;15:40;18.6;07:10;25.4;31;16:10;15;16:20;0.4;0;0;0;0.4
8283X;2015-09-04;23.9;15:30;18.1;23:50;21;24;17:50;11;17:50;5.4;0.4;1;0;4
8283X;2015-09-05;21.5;16:30;17.7;04:00;19.6;16;13:50;7;13:40;1.4;0.2;0;0;1.2
8283X;2015-09-06;18.0;00:40;16.7;15:50;17.4;15;15:00;5;15:00;27.4;5.2;8.8;13;0.4
8283X;2015-09-07;19.8;19:10;16.5;01:30;18.1;13;15:10;6;15:50;10.6;0;4.6;5.6;0.4
8283X;2015-09-08;22.5;11:30;15.5;07:30;19;23;13:50;9;13:50;1;0.4;0;0.6;0
8283X;2015-09-09;27.7;16:10;13.3;07:40;20.5;15;15:00;7;17:00;0;0;0;0;0
8283X;2015-09-10;31.4;15:10;17.0;07:10;24.2;21;16:50;9;21:00;0;0;0;0;0
8283X;2015-09-11;29.5;15:30;18.6;23:59;24.1;19;16:00;8;16:00;0;0;0;0;0
8283X;2015-09-12;27.5;15:20;16.8;07:00;22.1;24;18:10;10;16:40;0.2;0;0;0;0.2
8283X;2015-09-13;30.9;16:40;16.8;08:00;23.8;30;15:40;11;15:20;0.2;0;0.2;0;0
8283X;2015-09-14;28.7;15:30;18.4;23:59;23.6;33;13:40;11;11:30;0;0;0;0;0
8283X;2015-09-15;30.6;15:20;15.0;07:30;22.8;22;13:30;8;13:30;0;0;0;0;0
8283X;2015-09-16;33.3;16:00;16.4;07:50;24.8;31;15:50;11;12:30;0;0;0;0;0
8283X;2015-09-17;27.8;17:00;17.6;08:20;22.7;27;04:20;10;23:00;0;0;0;0;0
8283X;2015-09-18;24.8;14:00;13.0;04:00;18.9;30;14:50;12;12:40;0;0;0;0;0
